-8.36094 -11.8627 -7.36397 -12.2287 -7.2754 -12.2474
-8.50197 -11.9724 -7.61432 -12.2407 -7.45113 -12.3325
-8.65948 -12.0613 -7.81546 -12.213 -7.66088 -12.3932
-8.80351 -12.1773 -7.9751 -12.2874 -7.6832 -12.5922
-8.96008 -12.262 -8.13078 -12.3602 -7.88551 -12.6633
-9.1015 -12.3605 -8.2592 -12.4775 -8.11548 -12.706
-9.24137 -12.4716 -8.38919 -12.5933 -8.34103 -12.7594
-9.37044 -12.5979 -8.52237 -12.714 -8.48782 -12.8896
-9.49423 -12.7289 -8.62474 -12.8698 -8.59432 -13.0112
-9.58961 -12.8746 -8.7199 -13.2638 -8.74166 -13.0999
-9.66484 -13.0279 -8.44758 -13.6557 -8.86116 -13.2569
-9.72893 -13.1719 -8.50038 -13.7471 -8.9917 -13.3716
-9.808 -13.3155 -8.58038 -13.8968 -8.94459 -13.6773
-9.88899 -13.4646 -8.6663 -14.0531 -8.89581 -13.9748
-9.97943 -13.59 -8.76034 -14.3025 -8.89881 -14.1891
-10.0715 -13.729 -8.84481 -14.4315 -8.93645 -14.3784
-10.1537 -13.8704 -8.94503 -14.5754 -8.99987 -14.54
-10.2096 -14.029 -9.02189 -14.7322 -9.05511 -14.6847
-10.2684 -14.191 -9.03841 -14.891 -9.12159 -14.8606
-10.3063 -14.3604 -9.26881 -15.0281 -9.22636 -15.0567
-10.3616 -14.5152 -10.0187 -14.7347 -9.33652 -15.1865
-10.4232 -14.6745 -9.39556 -15.3496 -9.45037 -15.3029
-10.4902 -14.8201 -9.45595 -15.5042 -9.5163 -15.3967
-10.5531 -14.9685 -9.52371 -15.6241 -9.62063 -15.5237
-10.6171 -15.1355 -10.6186 -15.2264 -9.74303 -15.6289
-10.6693 -15.3023 -9.47847 -15.9336 -9.80832 -15.754
-10.7406 -15.4721 -10.8644 -15.5443 -9.89687 -15.8864
-10.8381 -15.6354 -10.268 -15.7226 -9.86218 -16.0839
-10.9666 -15.7855 -10.0225 -16.4091 -9.87221 -16.2724
-11.0901 -15.9428 -10.571 -15.8841 -10.0275 -16.3626
-11.2031 -16.0991 -10.7053 -15.9861 -10.1207 -16.5513
-11.3262 -16.2567 -10.8413 -16.0756 -9.98961 -16.722
-11.4599 -16.4055 -10.1701 -16.8878 -10.0135 -16.8452
-11.5995 -16.5487 -10.3154 -17.0238 -10.1139 -16.9877
-11.7499 -16.6782 -10.4619 -17.1549 -10.1855 -17.1225
-11.9119 -16.7955 -10.6171 -17.2711 -10.2955 -17.253
-12.0848 -16.8961 -10.7792 -17.3567 -10.4519 -17.3418
-12.258 -16.9922 -10.9591 -17.4269 -10.6902 -17.4507
-12.4274 -17.0886 -11.0851 -17.5031 -10.8822 -17.561
-12.5792 -17.1986 -11.1921 -17.7819 -11.0472 -17.6587
-12.7297 -17.3225 -11.3542 -17.9051 -11.2346 -17.771
-12.8843 -17.4495 -11.5123 -18.0156 -11.3831 -17.8982
-13.0314 -17.5722 -11.6665 -18.143 -11.5763 -17.9478
-13.1513 -17.6974 -11.7948 -18.2656 -11.7404 -18.0535
-13.2725 -17.8392 -12.0656 -17.8666 -11.9161 -18.1859
-13.3911 -17.9792 -12.0827 -18.5312 -12.0982 -18.2746
-13.5289 -18.0827 -12.2326 -18.6637 -12.2434 -18.4235
-13.6458 -18.1854 -12.3694 -18.7096 -12.3966 -18.5363
-13.7724 -18.2851 -12.306 -18.6532 -12.5401 -18.6381
-13.878 -18.3931 -12.6386 -18.9398 -12.6794 -18.7367
-13.9806 -18.5076 -12.7042 -19.1099 -12.7672 -18.9056
-14.0901 -18.6248 -12.8242 -19.2314 -12.8829 -19.0192
-14.1808 -18.7434 -12.9213 -19.3008 -13.0032 -19.1498
-14.2649 -18.855 -13.0135 -19.4205 -13.1183 -19.2991
-14.3485 -18.9714 -13.0805 -19.5354 -13.2463 -19.414
-14.4129 -19.0829 -13.2718 -19.668 -13.3419 -19.5758
-14.4807 -19.2087 -13.319 -19.9187 -13.4306 -19.7206
-14.5428 -19.3382 -13.4328 -19.888 -13.5672 -19.7973
-14.6135 -19.4859 -13.4962 -19.9928 -13.7128 -19.7951
-14.6814 -19.6168 -13.8161 -19.9846 -13.8107 -19.802
-14.7435 -19.7474 -13.9826 -19.9066 -13.9106 -19.7758
-14.8019 -19.9008 -14.139 -19.8374 -14.0336 -19.7022
-14.8604 -19.7474 -14.2869 -19.7686 -14.129 -19.6045
-14.9239 -19.5902 -14.4012 -19.7216 -14.2763 -19.5267
-14.9862 -19.4504 -14.4774 -19.6103 -14.3458 -19.413
-15.0539 -19.3193 -14.4823 -19.5254 -14.4206 -19.3197
-15.1238 -19.1702 -14.1036 -19.0117 -14.3868 -19.1629
-15.2041 -19.0312 -14.1848 -18.8771 -14.281 -18.8427
-15.289 -18.8896 -14.2688 -18.7328 -14.3228 -18.6808
-15.3685 -18.7403 -14.3754 -18.6187 -14.2013 -18.3895
-15.4449 -18.5935 -14.4621 -18.4373 -14.2682 -18.2572
-15.5409 -18.4344 -14.548 -18.2695 -14.2882 -18.0465
-15.6586 -18.2739 -14.6574 -18.1431 -14.3413 -17.9213
-15.7559 -18.0992 -14.6974 -17.908 -14.4808 -17.8186
-15.8137 -17.9078 -14.7502 -17.7469 -14.5429 -17.6776
-15.8939 -17.7245 -14.9032 -17.5668 -14.6575 -17.519
-15.9441 -17.5439 -14.9669 -17.3773 -14.6478 -17.248
-15.9953 -17.36 -15.0181 -17.1839 -14.8102 -17.1524
-16.0477 -17.1743 -15.0542 -16.9964 -14.8856 -16.9672
-16.0696 -16.9837 -15.0015 -16.7652 -14.9604 -16.8106
-16.1214 -16.7905 -14.7457 -16.5897 -14.8101 -16.5256
-16.1824 -16.6044 -14.7124 -16.3519 -14.8721 -16.3796
-16.2439 -16.4247 -14.7482 -16.1916 -14.8345 -16.1716
-16.321 -16.2534 -15.219 -16.007 -14.8436 -16.0252
-16.3718 -16.0869 -15.2351 -15.8518 -14.8233 -15.7584
-16.4178 -15.9327 -15.0138 -15.9931 -14.9518 -15.6711
-16.4864 -15.7683 -15.083 -15.8301 -15.0664 -15.5763
-16.5865 -15.607 -15.1344 -15.6852 -15.1364 -15.4555
-16.7285 -15.4751 -15.8789 -15.3682 -15.2263 -15.316
-16.8602 -15.3449 -16.0227 -15.2291 -15.3827 -15.155
-16.9924 -15.2142 -16.1686 -15.0989 -15.5589 -15.0352
-17.1229 -15.0648 -16.3146 -14.9623 -15.7381 -14.8905
-17.2441 -14.9057 -16.4454 -14.825 -15.9279 -14.7673
-17.3768 -14.756 -16.5113 -14.5921 -16.1859 -14.6146
-17.5245 -14.6226 -16.7535 -14.638 -16.4798 -14.5107
-17.6726 -14.4881 -16.8965 -14.4982 -16.6775 -14.4153
-17.8135 -14.3462 -17.0393 -14.3582 -16.9627 -14.3849
-17.9483 -14.2212 -17.2086 -14.2586 -17.1914 -14.3406
-18.0967 -14.1203 -17.4801 -14.3351 -17.3798 -14.2801
-18.2563 -14.0254 -17.6541 -14.2162 -17.5317 -14.1822
-18.3975 -13.8837 -17.8363 -14.0694 -17.6972 -14.1095
-18.5215 -13.7595 -17.9207 -13.8844 -17.8503 -13.9968
-18.6351 -13.6636 -18.0525 -13.7487 -18.0122 -13.8821
-18.7405 -13.5537 -18.277 -13.6783 -18.1856 -13.7755
-18.8375 -13.4554 -18.2959 -13.6753 -18.3554 -13.692
-18.9254 -13.3461 -18.5259 -13.3812 -18.4719 -13.5522
-19.0208 -13.2481 -18.5797 -13.2206 -18.495 -13.3667
-19.1226 -13.1783 -18.7199 -13.1255 -18.5092 -13.1795
-19.214 -13.125 -18.8515 -13.0152 -18.7109 -13.0385
-19.3019 -13.0647 -18.9783 -12.8865 -18.8803 -12.9036
-19.3924 -12.9866 -19.2282 -12.7879 -19.0483 -12.7427
-19.4889 -12.9244 -19.3518 -12.6743 -19.2459 -12.5912
-19.5877 -12.8669 -19.5243 -12.6682 -19.4041 -12.5108
-19.6781 -12.8081 -19.6521 -12.593 -19.5453 -12.4029
-19.7808 -12.7333 -19.714 -12.5445 -19.6927 -12.3113
-19.8692 -12.654 -19.8357 -12.4902 -19.7824 -12.2188
-19.958 -12.5717 -19.3249 -12.5206 -19.8138 -12.1539
-19.8692 -12.4895 -19.7966 -12.0181 -19.7519 -12.1108
-19.788 -12.396 -19.7331 -12.2994 -19.6879 -12.1031
-19.7196 -12.3069 -19.6424 -12.2114 -19.5891 -12.0882
-19.663 -12.2167 -19.5409 -12.1511 -19.4744 -12.044
-19.6111 -12.129 -19.4437 -12.0793 -19.3541 -11.9919
-19.5684 -12.0435 -19.3872 -12.0456 -19.2405 -11.9404
-19.5333 -11.9619 -19.2553 -11.9771 -19.1404 -11.8959
-19.5026 -11.8793 -19.1724 -11.9362 -19.0165 -11.8551
-19.4698 -11.8081 -19.0943 -11.8955 -18.9244 -11.771
-19.4333 -11.74 -18.9355 -11.5956 -18.8261 -11.7038
-19.4078 -11.6845 -18.895 -11.52 -18.7396 -11.6084
-19.3787 -11.6047 -18.856 -11.4437 -18.6867 -11.4824
-19.3449 -11.5423 -18.826 -11.3813 -18.6827 -11.4138
-19.3136 -11.4655 -18.7967 -11.3091 -18.6926 -11.315
-19.3025 -11.3779 -18.7692 -11.2389 -18.7131 -11.278
-19.2835 -11.2927 -18.7481 -11.0757 -18.6908 -11.1863
-19.2635 -11.2016 -18.7298 -10.9719 -18.6696 -11.091
-19.2452 -11.1291 -18.7206 -10.8556 -18.6577 -10.9867
-19.2417 -11.0931 -18.7028 -10.736 -18.6373 -10.9023
-19.2373 -11.0579 -18.6671 -10.8476 -18.641 -10.8131
-19.2336 -11.0245 -18.6561 -10.8566 -18.6259 -10.749
-19.228 -10.9917 -18.729 -10.8264 -18.6293 -10.6946
-19.2257 -10.9674 -18.7233 -10.7818 -18.6194 -10.6491
-19.225 -10.9411 -18.7169 -10.7451 -18.6461 -10.6019
-19.2258 -10.9183 -18.7174 -10.7021 -18.6535 -10.5599
-19.226 -10.9108 -18.7108 -10.6793 -18.676 -10.5328
-19.226 -10.9108 -18.7709 -10.7548 -18.6878 -10.5391
-19.226 -10.9108 -18.7613 -10.7264 -18.6952 -10.5229
-19.2259 -10.9088 -18.7702 -10.7472 -18.7077 -10.5196
-19.2259 -10.9087 -18.7069 -10.6487 -18.7073 -10.5032
-19.226 -10.901 -18.77 -10.7387 -18.7207 -10.5027
-19.2272 -10.8936 -18.7708 -10.7545 -18.7252 -10.5073
-19.2272 -10.8936 -18.7708 -10.7545 -18.7303 -10.5501
-19.2325 -10.8811 -18.7708 -10.7545 -18.7311 -10.5799
-19.2455 -10.8602 -18.7731 -10.7484 -18.7417 -10.6048
-19.2542 -10.8439 -18.7731 -10.7484 -18.7534 -10.637
-19.2629 -10.8261 -18.7759 -10.7389 -18.7588 -10.633
-19.2645 -10.8229 -18.7786 -10.7329 -18.7619 -10.6249
-19.2683 -10.8158 -18.7776 -10.7371 -18.7649 -10.6048
-19.2752 -10.804 -18.7801 -10.7329 -18.7745 -10.63
-19.2923 -10.7828 -18.7844 -10.7245 -18.7815 -10.6214
-19.3119 -10.7505 -18.8431 -10.6352 -18.7976 -10.5946
-19.3231 -10.7183 -18.8503 -10.6172 -18.8175 -10.5691
-19.3303 -10.6741 -18.8522 -10.6115 -18.8255 -10.5799
-19.332 -10.6474 -18.8634 -10.5785 -18.8346 -10.5875
-19.3351 -10.6051 -18.875 -10.5521 -18.847 -10.5797
-19.3415 -10.5644 -18.8882 -10.5278 -18.8486 -10.5745
-19.3451 -10.5363 -18.846 -10.474 -18.8567 -10.5604
-19.3503 -10.5055 -18.9111 -10.4771 -18.8557 -10.5456
-19.3559 -10.4658 -18.8803 -10.5144 -18.8558 -10.5391
-19.3842 -10.4154 -18.8795 -10.5228 -18.8693 -10.5029
-19.3943 -10.3906 -18.8903 -10.4938 -18.8877 -10.4552
-19.4127 -10.3566 -18.885 -10.5121 -18.88 -10.4539
-19.433 -10.3216 -18.9379 -10.3808 -18.8894 -10.4359
-19.4527 -10.2812 -18.976 -10.3167 -18.8898 -10.4326
-19.4796 -10.2378 -19.011 -10.2713 -18.8974 -10.4071
-19.5034 -10.2025 -18.9464 -10.3783 -18.9188 -10.3522
-19.5307 -10.1594 -18.9569 -10.3644 -18.9126 -10.3331
-19.5634 -10.1151 -18.9848 -10.3336 -18.9308 -10.3191
-19.5937 -10.0577 -19.0026 -10.3032 -18.9483 -10.3218
-19.6321 -9.99787 -19.0192 -10.2736 -18.9669 -10.2877
-19.6821 -9.93558 -19.0734 -10.1965 -19.0015 -10.2672
-19.7363 -9.87997 -19.1316 -10.1432 -19.0387 -10.233
-19.7909 -9.81409 -19.192 -10.1029 -19.0724 -10.1926
-19.8311 -9.76464 -19.2441 -10.0485 -19.1084 -10.155
-19.8806 -9.72258 -19.3213 -9.99299 -19.1574 -10.1153
-19.9323 -9.67525 -19.3467 -9.98388 -19.2165 -10.0565
-19.9816 -9.62556 -19.4097 -9.92803 -19.2648 -9.99729
-19.9323 -9.57588 -19.4649 -9.8674 -19.3686 -9.90993
-19.8752 -9.53339 -19.4977 -9.74102 -19.4361 -9.80058
-19.8204 -9.48851 -19.3972 -9.73 -19.4717 -9.78559
-19.7644 -9.41528 -19.4172 -9.66838 -19.5087 -9.72101
-19.7004 -9.33389 -19.4201 -9.6309 -19.5516 -9.65299
-19.6432 -9.24709 -19.4298 -9.57474 -19.6633 -9.58192
-19.592 -9.15055 -19.5446 -9.17768 -19.6165 -9.44125
-19.5252 -9.04806 -19.5299 -9.07239 -19.5739 -9.33854
-19.4623 -8.94672 -19.5166 -8.97125 -19.5588 -9.22763
-19.3849 -8.84366 -19.5501 -8.84338 -19.6002 -9.09958
-19.3164 -8.74228 -19.5446 -8.73041 -19.6638 -8.91993
-19.2474 -8.64132 -19.5445 -8.63168 -19.6964 -8.74093
-19.1785 -8.52909 -19.5488 -8.53242 -19.7155 -8.5813
-19.0953 -8.41324 -19.5372 -8.43482 -19.7029 -8.46191
-19.0049 -8.29479 -19.5177 -8.31336 -19.6791 -8.34574
-18.9114 -8.17013 -19.5069 -8.21904 -19.6121 -8.2518
-18.821 -8.06227 -19.4831 -8.11278 -19.5363 -8.19459
-18.7599 -7.94648 -19.1767 -8.01647 -19.485 -8.12037
-18.7004 -7.82167 -19.3896 -8.27074 -19.4197 -8.09396
-18.6576 -7.70036 -19.3774 -8.10676 -19.3721 -8.06728
-18.6129 -7.58242 -19.4247 -7.70801 -19.3221 -7.97104
-18.591 -7.46069 -19.4035 -7.59378 -19.2886 -7.91254
-18.5701 -7.33951 -19.4044 -7.48597 -19.2619 -7.81887
-18.5589 -7.22126 -19.1424 -7.74424 -19.2795 -7.71034
-18.5278 -7.09229 -19.0948 -7.61578 -19.3025 -7.59733
-18.505 -6.95415 -19.3847 -7.15926 -19.2554 -7.492
-18.4598 -6.80991 -19.2307 -6.9715 -19.2277 -7.34607
-18.4068 -6.66004 -19.1799 -6.80621 -19.2014 -7.15936
-18.3491 -6.49642 -19.1167 -6.68301 -19.122 -7.017
-18.3265 -6.32738 -19.0965 -6.54112 -19.0515 -6.90799
-18.3249 -6.14295 -19.0866 -6.39712 -18.9671 -6.71701
-18.3525 -5.96358 -18.9247 -6.2178 -18.8893 -6.49519
-18.3881 -5.7865 -18.8689 -6.03233 -18.83 -6.25351
-18.424 -5.60186 -19.1117 -5.99233 -18.8198 -6.04575
-18.479 -5.41906 -18.7711 -5.69005 -18.8019 -5.83759
-18.5398 -5.22853 -18.702 -5.51175 -18.7827 -5.6419
-18.594 -5.03602 -18.5999 -5.31877 -18.7542 -5.48024
-18.6623 -4.84805 -18.5624 -5.13664 -18.7732 -5.33651
-18.7439 -4.66543 -19.1357 -5.13624 -18.7634 -5.16738
-18.8214 -4.49161 -19.2092 -4.96238 -18.8142 -4.97038
-18.8832 -4.32807 -19.2699 -4.80849 -18.9126 -4.79748
-18.9533 -4.18651 -19.3377 -4.67837 -18.968 -4.62886
-19.0131 -4.05799 -18.5588 -4.25432 -19.0265 -4.46284
-19.0573 -3.93706 -18.5434 -4.12053 -19.0765 -4.2653
-19.089 -3.80007 -18.5272 -3.98954 -19.2018 -4.14207
-19.1277 -3.66415 -19.3249 -3.93319 -19.3177 -3.96386
-19.1544 -3.5341 -19.3646 -3.81141 -19.373 -3.83826
-19.1694 -3.3856 -19.391 -3.67768 -19.4506 -3.7044
-19.1878 -3.2325 -19.566 -3.75494 -19.5205 -3.55846
-19.2118 -3.08905 -19.5628 -3.63105 -19.5699 -3.44588
-19.2123 -2.95775 -19.5639 -3.50486 -19.5801 -3.36378
-19.2284 -2.84111 -19.581 -3.37817 -19.5452 -3.24011
-19.2422 -2.72743 -19.6042 -3.27584 -19.5163 -3.12809
-19.2492 -2.61952 -19.4961 -3.26253 -19.4813 -3.0727
-19.2655 -2.5331 -19.5091 -3.16864 -19.4817 -3.01157
-19.284 -2.43484 -19.5239 -3.07829 -19.4655 -2.98921
-19.319 -2.33671 -19.4541 -2.93219 -19.4755 -2.89631
-19.362 -2.25218 -19.4676 -3.12019 -19.479 -2.80062
-19.4108 -2.15692 -19.5016 -3.07138 -19.4931 -2.73432
-19.4473 -2.06424 -19.5084 -2.90112 -19.5317 -2.6723
-19.4767 -1.96465 -19.5349 -2.8142 -19.5432 -2.62904
-19.4997 -1.8809 -19.5644 -2.72664 -19.5501 -2.55417
-19.5207 -1.7928 -19.78 -2.17689 -19.5946 -2.40887
-19.5474 -1.70745 -19.7937 -2.08435 -19.6195 -2.32491
-19.5696 -1.62648 -19.7475 -1.97386 -19.6678 -2.16495
-19.5961 -1.5527 -19.7755 -1.88995 -19.7052 -2.02481
-19.6194 -1.46795 -19.8088 -1.80423 -19.7543 -1.87782
-19.6418 -1.40148 -19.8326 -1.76104 -19.7956 -1.73519
-19.6603 -1.33784 -19.8582 -1.68637 -19.8286 -1.61678
-19.6741 -1.27657 -19.8825 -1.61602 -19.8672 -1.47942
-19.6988 -1.22442 -19.9095 -1.55485 -19.8838 -1.43439
-19.7246 -1.16353 -19.9456 -1.50361 -19.9097 -1.39289
-19.7571 -1.08628 -19.9814 -1.447 -19.9376 -1.36154
-19.7973 -1.01522 -19.9864 -1.36454 -19.9428 -1.31698
-19.8324 -0.935558 -19.9944 -1.33115 -19.9367 -1.25866
-19.8788 -0.855387 -19.996 -1.19479 -19.9301 -1.20718
-19.9129 -0.77619 -19.9998 -1.27494 -19.9307 -1.14311
-19.9531 -0.690786 -19.9887 -1.06255 -19.9212 -1.06238
-19.9934 -0.605381 -19.9997 -1.03798 -19.9204 -0.982441
-19.9531 -0.519977 -19.9409 -0.927978 -19.9373 -0.918673
-19.9123 -0.442776 -19.9199 -0.840806 -19.9071 -0.850318
-19.8887 -0.363689 -19.8975 -0.753908 -19.9308 -0.815179
-19.8669 -0.290197 -19.872 -0.668159 -19.9275 -0.746433
-19.8358 -0.227187 -19.8423 -0.593445 -19.9076 -0.68534
-19.8057 -0.156181 -19.82 -0.512703 -19.8753 -0.624604
-19.7659 -0.0871897 -19.7622 -0.450461 -19.8346 -0.552098
-19.7233 -0.0239218 -19.7218 -0.383863 -19.791 -0.460425
-19.6831 0.0373193 -19.6839 -0.310689 -19.7638 -0.38884
-19.6504 0.122537 -19.6428 -0.235816 -19.7004 -0.281185
-19.6209 0.205735 -19.6013 -0.152404 -19.6217 -0.183475
-19.5858 0.315418 -19.5885 -0.0349325 -19.5842 -0.0672866
-19.5624 0.4218 -19.5465 0.0642882 -19.5367 0.0217239
-19.5249 0.517111 -19.5135 0.16786 -19.5084 0.106252
-19.4957 0.607741 -19.4791 0.270894 -19.475 0.185262
-19.4751 0.702967 -19.4655 0.371056 -19.4286 0.274902
-19.4359 0.782582 -19.3935 0.439605 -19.4003 0.376796
-19.3984 0.863813 -19.3439 0.510528 -19.3509 0.461888
-19.3492 0.947524 -19.336 0.636038 -19.3382 0.556493
-19.2953 1.02064 -19.2852 0.710087 -19.2179 0.664318
-19.2314 1.09537 -19.2305 0.812526 -19.1603 0.766557
-19.1542 1.1678 -19.1805 0.902146 -19.131 0.867201
-19.0702 1.24906 -19.1278 0.990024 -19.0662 0.945445
-18.9892 1.33536 -19.0851 1.11331 -19.0088 1.03776
-18.9059 1.41189 -19.0206 1.23096 -18.958 1.10336
-18.8166 1.5067 -18.7335 1.067 -18.8878 1.17569
